,index,Loc ID,County,On,At,Dir,Directions,Latitude,Longitude,AADT,Latest Date,geometry,line,line string
0,103,74000107,Robertson,I-65,WELCOME CENTER,2-WAY,NB/SB,36.63553,-86.572209,1411,5/24/2021,POINT (-86.572209 36.63553),"LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346)","LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346, -86.716003 36.39192, -86.7180276861 36.3511370889, -86.7172526155 36.3476066422, -86.707162 36.328543, -86.70477312609999 36.3248789663, -86.7058773705 36.3246786839, -86.7037635352 36.3231027054, -86.7048403335 36.3224146566, -86.70225499999999 36.318535, -86.7033615287 36.3106856758, -86.704444119 36.3100767282, -86.7049521327 36.3088347491, -86.7033384129 36.3087737048, -86.7046148899 36.3072876568, -86.70640899999999 36.305802, -86.720799 36.291942, -86.7382270096 36.267043197, -86.73801379069999 36.2665174343, -86.736870438 36.2652146532, -86.7371806668 36.2634574254, -86.7370690362 36.2628226995, -86.74279199999999 36.247874, -86.7498933641 36.2433643028, -86.7549845258 36.2424474763, -86.7531717153 36.2423774738, -86.7563589117 36.24168358, -86.74691966589999 36.2411505026, -86.7504452435 36.2401492036, -86.7465017758 36.2397466888, -86.7566024078 36.2395176317, -86.7521527785 36.2395043285, -86.7563637853 36.2385960893, -86.7596382065 36.2377548884, -86.7564189217 36.2375105738, -86.7600842075 36.2367288864, -86.765046 36.235085, -86.77485900000001 36.21778, -86.7766422588 36.2083004357, -86.7749656562 36.2078107329, -86.7774081022 36.2073056948, -86.7758718657 36.2052737983, -86.77717764579999 36.2050827093, -86.7753306045 36.2050099283, -86.77661000000001 36.202675, -86.788161 36.191149, -86.7967237859 36.1861687309, -86.79671799330001 36.185103726, -86.7987257784 36.1841668051, -86.7990806322 36.1823074111, -86.800758 36.178056, -86.775937 36.139223, -86.7750606995 36.1352430557, -86.7761112747 36.135159174, -86.77565249689999 36.1332672197, -86.7745270384 36.13301494, -86.77306900000001 36.122367, -86.77289225139999 36.1178556501, -86.7752082562 36.117225649, -86.7716492493 36.1150076442, -86.7748292559 36.1140976427, -86.767303 36.105685, -86.7653478795 36.103169835, -86.7666699671 36.1028469886, -86.7660329144 36.1022233252, -86.763915353 36.100322602, -86.762882 36.096264, -86.7643742903 36.0835854748, -86.76293472410001 36.0834052425, -86.76460721070001 36.0816267422, -86.76298880340001 36.081267696, -86.76509124499999 36.0807813937, -86.76374834799999 36.0801291353, -86.775234 36.049417, -86.7815571614 36.0413244324, -86.7818870665 36.0406121019, -86.7834155072 36.0396414041, -86.7822358187 36.0383982014, -86.78358941099999 36.0366247996, -86.7837771528 36.0360297003, -86.790415 36.004604, -86.797029724 35.9995861876, -86.79477268390001 35.9991491918, -86.7977710883 35.9987909309, -86.7957428542 35.998367215, -86.800967 35.985359, -86.8066331901 35.9705089463, -86.8062731142 35.967630767, -86.8075737818 35.965094125, -86.80924292269999 35.9641616369, -86.8075941101 35.9640141818, -86.81201799999999 35.953444, -86.8138664264 35.950220193, -86.8120678793 35.9495041993, -86.8126614186 35.9490164576, -86.81413610609999 35.9463274593, -86.8154739241 35.9463210622, -86.8161476109 35.9456944632, -86.816265 35.941178, -86.8184598518 35.9367859001, -86.8175751407 35.9364392663, -86.81982085120001 35.9327804216, -86.8189321345 35.9325927086, -86.82225800000001 35.924016, -86.82455838750001 35.9159549246, -86.82343187070001 35.9158351526, -86.8249501814 35.9128592478, -86.82382504509999 35.9126798501, -86.829009 35.89337, -86.8322106631 35.8608321465, -86.83105817400001 35.8606766586, -86.8324000122 35.858345645, -86.8312380015 35.8581632962, -86.83223599999999 35.849567, -86.8337162962 35.8281617499, -86.834917417 35.8232908653, -86.82973052 35.8230008591, -86.839123899 35.8227910304, -86.83789541509999 35.821312712, -86.8421993586 35.8209758033, -86.84482906549999 35.8208182501, -86.84449215799999 35.8153803894, -86.863832 35.774051, -86.8704100918 35.7443556304, -86.8712062236 35.7436624118, -86.873997 35.7430832845, -86.8746887768 35.7380517584)"
1,42,74000026R,ROBERTSON,I0065,,RAMP,,36.628184,-86.576013,2407,5/24/2021,POINT (-86.576013 36.628184),"LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346)","LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346, -86.716003 36.39192, -86.7180276861 36.3511370889, -86.7172526155 36.3476066422, -86.707162 36.328543, -86.70477312609999 36.3248789663, -86.7058773705 36.3246786839, -86.7037635352 36.3231027054, -86.7048403335 36.3224146566, -86.70225499999999 36.318535, -86.7033615287 36.3106856758, -86.704444119 36.3100767282, -86.7049521327 36.3088347491, -86.7033384129 36.3087737048, -86.7046148899 36.3072876568, -86.70640899999999 36.305802, -86.720799 36.291942, -86.7382270096 36.267043197, -86.73801379069999 36.2665174343, -86.736870438 36.2652146532, -86.7371806668 36.2634574254, -86.7370690362 36.2628226995, -86.74279199999999 36.247874, -86.7498933641 36.2433643028, -86.7549845258 36.2424474763, -86.7531717153 36.2423774738, -86.7563589117 36.24168358, -86.74691966589999 36.2411505026, -86.7504452435 36.2401492036, -86.7465017758 36.2397466888, -86.7566024078 36.2395176317, -86.7521527785 36.2395043285, -86.7563637853 36.2385960893, -86.7596382065 36.2377548884, -86.7564189217 36.2375105738, -86.7600842075 36.2367288864, -86.765046 36.235085, -86.77485900000001 36.21778, -86.7766422588 36.2083004357, -86.7749656562 36.2078107329, -86.7774081022 36.2073056948, -86.7758718657 36.2052737983, -86.77717764579999 36.2050827093, -86.7753306045 36.2050099283, -86.77661000000001 36.202675, -86.788161 36.191149, -86.7967237859 36.1861687309, -86.79671799330001 36.185103726, -86.7987257784 36.1841668051, -86.7990806322 36.1823074111, -86.800758 36.178056, -86.775937 36.139223, -86.7750606995 36.1352430557, -86.7761112747 36.135159174, -86.77565249689999 36.1332672197, -86.7745270384 36.13301494, -86.77306900000001 36.122367, -86.77289225139999 36.1178556501, -86.7752082562 36.117225649, -86.7716492493 36.1150076442, -86.7748292559 36.1140976427, -86.767303 36.105685, -86.7653478795 36.103169835, -86.7666699671 36.1028469886, -86.7660329144 36.1022233252, -86.763915353 36.100322602, -86.762882 36.096264, -86.7643742903 36.0835854748, -86.76293472410001 36.0834052425, -86.76460721070001 36.0816267422, -86.76298880340001 36.081267696, -86.76509124499999 36.0807813937, -86.76374834799999 36.0801291353, -86.775234 36.049417, -86.7815571614 36.0413244324, -86.7818870665 36.0406121019, -86.7834155072 36.0396414041, -86.7822358187 36.0383982014, -86.78358941099999 36.0366247996, -86.7837771528 36.0360297003, -86.790415 36.004604, -86.797029724 35.9995861876, -86.79477268390001 35.9991491918, -86.7977710883 35.9987909309, -86.7957428542 35.998367215, -86.800967 35.985359, -86.8066331901 35.9705089463, -86.8062731142 35.967630767, -86.8075737818 35.965094125, -86.80924292269999 35.9641616369, -86.8075941101 35.9640141818, -86.81201799999999 35.953444, -86.8138664264 35.950220193, -86.8120678793 35.9495041993, -86.8126614186 35.9490164576, -86.81413610609999 35.9463274593, -86.8154739241 35.9463210622, -86.8161476109 35.9456944632, -86.816265 35.941178, -86.8184598518 35.9367859001, -86.8175751407 35.9364392663, -86.81982085120001 35.9327804216, -86.8189321345 35.9325927086, -86.82225800000001 35.924016, -86.82455838750001 35.9159549246, -86.82343187070001 35.9158351526, -86.8249501814 35.9128592478, -86.82382504509999 35.9126798501, -86.829009 35.89337, -86.8322106631 35.8608321465, -86.83105817400001 35.8606766586, -86.8324000122 35.858345645, -86.8312380015 35.8581632962, -86.83223599999999 35.849567, -86.8337162962 35.8281617499, -86.834917417 35.8232908653, -86.82973052 35.8230008591, -86.839123899 35.8227910304, -86.83789541509999 35.821312712, -86.8421993586 35.8209758033, -86.84482906549999 35.8208182501, -86.84449215799999 35.8153803894, -86.863832 35.774051, -86.8704100918 35.7443556304, -86.8712062236 35.7436624118, -86.873997 35.7430832845, -86.8746887768 35.7380517584)"
2,1,69,Robertson,I0065,NEAR KY STATE LINE (ATR 308/69),2-WAY,NB/SB,36.60852,-86.581532,42903,2020-01-01 00:00:00,POINT (-86.581532 36.60852),"LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346)","LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346, -86.716003 36.39192, -86.7180276861 36.3511370889, -86.7172526155 36.3476066422, -86.707162 36.328543, -86.70477312609999 36.3248789663, -86.7058773705 36.3246786839, -86.7037635352 36.3231027054, -86.7048403335 36.3224146566, -86.70225499999999 36.318535, -86.7033615287 36.3106856758, -86.704444119 36.3100767282, -86.7049521327 36.3088347491, -86.7033384129 36.3087737048, -86.7046148899 36.3072876568, -86.70640899999999 36.305802, -86.720799 36.291942, -86.7382270096 36.267043197, -86.73801379069999 36.2665174343, -86.736870438 36.2652146532, -86.7371806668 36.2634574254, -86.7370690362 36.2628226995, -86.74279199999999 36.247874, -86.7498933641 36.2433643028, -86.7549845258 36.2424474763, -86.7531717153 36.2423774738, -86.7563589117 36.24168358, -86.74691966589999 36.2411505026, -86.7504452435 36.2401492036, -86.7465017758 36.2397466888, -86.7566024078 36.2395176317, -86.7521527785 36.2395043285, -86.7563637853 36.2385960893, -86.7596382065 36.2377548884, -86.7564189217 36.2375105738, -86.7600842075 36.2367288864, -86.765046 36.235085, -86.77485900000001 36.21778, -86.7766422588 36.2083004357, -86.7749656562 36.2078107329, -86.7774081022 36.2073056948, -86.7758718657 36.2052737983, -86.77717764579999 36.2050827093, -86.7753306045 36.2050099283, -86.77661000000001 36.202675, -86.788161 36.191149, -86.7967237859 36.1861687309, -86.79671799330001 36.185103726, -86.7987257784 36.1841668051, -86.7990806322 36.1823074111, -86.800758 36.178056, -86.775937 36.139223, -86.7750606995 36.1352430557, -86.7761112747 36.135159174, -86.77565249689999 36.1332672197, -86.7745270384 36.13301494, -86.77306900000001 36.122367, -86.77289225139999 36.1178556501, -86.7752082562 36.117225649, -86.7716492493 36.1150076442, -86.7748292559 36.1140976427, -86.767303 36.105685, -86.7653478795 36.103169835, -86.7666699671 36.1028469886, -86.7660329144 36.1022233252, -86.763915353 36.100322602, -86.762882 36.096264, -86.7643742903 36.0835854748, -86.76293472410001 36.0834052425, -86.76460721070001 36.0816267422, -86.76298880340001 36.081267696, -86.76509124499999 36.0807813937, -86.76374834799999 36.0801291353, -86.775234 36.049417, -86.7815571614 36.0413244324, -86.7818870665 36.0406121019, -86.7834155072 36.0396414041, -86.7822358187 36.0383982014, -86.78358941099999 36.0366247996, -86.7837771528 36.0360297003, -86.790415 36.004604, -86.797029724 35.9995861876, -86.79477268390001 35.9991491918, -86.7977710883 35.9987909309, -86.7957428542 35.998367215, -86.800967 35.985359, -86.8066331901 35.9705089463, -86.8062731142 35.967630767, -86.8075737818 35.965094125, -86.80924292269999 35.9641616369, -86.8075941101 35.9640141818, -86.81201799999999 35.953444, -86.8138664264 35.950220193, -86.8120678793 35.9495041993, -86.8126614186 35.9490164576, -86.81413610609999 35.9463274593, -86.8154739241 35.9463210622, -86.8161476109 35.9456944632, -86.816265 35.941178, -86.8184598518 35.9367859001, -86.8175751407 35.9364392663, -86.81982085120001 35.9327804216, -86.8189321345 35.9325927086, -86.82225800000001 35.924016, -86.82455838750001 35.9159549246, -86.82343187070001 35.9158351526, -86.8249501814 35.9128592478, -86.82382504509999 35.9126798501, -86.829009 35.89337, -86.8322106631 35.8608321465, -86.83105817400001 35.8606766586, -86.8324000122 35.858345645, -86.8312380015 35.8581632962, -86.83223599999999 35.849567, -86.8337162962 35.8281617499, -86.834917417 35.8232908653, -86.82973052 35.8230008591, -86.839123899 35.8227910304, -86.83789541509999 35.821312712, -86.8421993586 35.8209758033, -86.84482906549999 35.8208182501, -86.84449215799999 35.8153803894, -86.863832 35.774051, -86.8704100918 35.7443556304, -86.8712062236 35.7436624118, -86.873997 35.7430832845, -86.8746887768 35.7380517584)"
3,23,74000015R,Robertson,I0065,0117C,RAMP,,36.5928124295,-86.5995714193,1687,2021-01-06 00:00:00,POINT (-86.59957141930001 36.5928124295),"LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346)","LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346, -86.716003 36.39192, -86.7180276861 36.3511370889, -86.7172526155 36.3476066422, -86.707162 36.328543, -86.70477312609999 36.3248789663, -86.7058773705 36.3246786839, -86.7037635352 36.3231027054, -86.7048403335 36.3224146566, -86.70225499999999 36.318535, -86.7033615287 36.3106856758, -86.704444119 36.3100767282, -86.7049521327 36.3088347491, -86.7033384129 36.3087737048, -86.7046148899 36.3072876568, -86.70640899999999 36.305802, -86.720799 36.291942, -86.7382270096 36.267043197, -86.73801379069999 36.2665174343, -86.736870438 36.2652146532, -86.7371806668 36.2634574254, -86.7370690362 36.2628226995, -86.74279199999999 36.247874, -86.7498933641 36.2433643028, -86.7549845258 36.2424474763, -86.7531717153 36.2423774738, -86.7563589117 36.24168358, -86.74691966589999 36.2411505026, -86.7504452435 36.2401492036, -86.7465017758 36.2397466888, -86.7566024078 36.2395176317, -86.7521527785 36.2395043285, -86.7563637853 36.2385960893, -86.7596382065 36.2377548884, -86.7564189217 36.2375105738, -86.7600842075 36.2367288864, -86.765046 36.235085, -86.77485900000001 36.21778, -86.7766422588 36.2083004357, -86.7749656562 36.2078107329, -86.7774081022 36.2073056948, -86.7758718657 36.2052737983, -86.77717764579999 36.2050827093, -86.7753306045 36.2050099283, -86.77661000000001 36.202675, -86.788161 36.191149, -86.7967237859 36.1861687309, -86.79671799330001 36.185103726, -86.7987257784 36.1841668051, -86.7990806322 36.1823074111, -86.800758 36.178056, -86.775937 36.139223, -86.7750606995 36.1352430557, -86.7761112747 36.135159174, -86.77565249689999 36.1332672197, -86.7745270384 36.13301494, -86.77306900000001 36.122367, -86.77289225139999 36.1178556501, -86.7752082562 36.117225649, -86.7716492493 36.1150076442, -86.7748292559 36.1140976427, -86.767303 36.105685, -86.7653478795 36.103169835, -86.7666699671 36.1028469886, -86.7660329144 36.1022233252, -86.763915353 36.100322602, -86.762882 36.096264, -86.7643742903 36.0835854748, -86.76293472410001 36.0834052425, -86.76460721070001 36.0816267422, -86.76298880340001 36.081267696, -86.76509124499999 36.0807813937, -86.76374834799999 36.0801291353, -86.775234 36.049417, -86.7815571614 36.0413244324, -86.7818870665 36.0406121019, -86.7834155072 36.0396414041, -86.7822358187 36.0383982014, -86.78358941099999 36.0366247996, -86.7837771528 36.0360297003, -86.790415 36.004604, -86.797029724 35.9995861876, -86.79477268390001 35.9991491918, -86.7977710883 35.9987909309, -86.7957428542 35.998367215, -86.800967 35.985359, -86.8066331901 35.9705089463, -86.8062731142 35.967630767, -86.8075737818 35.965094125, -86.80924292269999 35.9641616369, -86.8075941101 35.9640141818, -86.81201799999999 35.953444, -86.8138664264 35.950220193, -86.8120678793 35.9495041993, -86.8126614186 35.9490164576, -86.81413610609999 35.9463274593, -86.8154739241 35.9463210622, -86.8161476109 35.9456944632, -86.816265 35.941178, -86.8184598518 35.9367859001, -86.8175751407 35.9364392663, -86.81982085120001 35.9327804216, -86.8189321345 35.9325927086, -86.82225800000001 35.924016, -86.82455838750001 35.9159549246, -86.82343187070001 35.9158351526, -86.8249501814 35.9128592478, -86.82382504509999 35.9126798501, -86.829009 35.89337, -86.8322106631 35.8608321465, -86.83105817400001 35.8606766586, -86.8324000122 35.858345645, -86.8312380015 35.8581632962, -86.83223599999999 35.849567, -86.8337162962 35.8281617499, -86.834917417 35.8232908653, -86.82973052 35.8230008591, -86.839123899 35.8227910304, -86.83789541509999 35.821312712, -86.8421993586 35.8209758033, -86.84482906549999 35.8208182501, -86.84449215799999 35.8153803894, -86.863832 35.774051, -86.8704100918 35.7443556304, -86.8712062236 35.7436624118, -86.873997 35.7430832845, -86.8746887768 35.7380517584)"
4,25,74000016R,Robertson,I0065,0117D,RAMP,,36.5903641912,-86.6029297995,4826,2021-01-06 00:00:00,POINT (-86.6029297995 36.5903641912),"LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346)","LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346, -86.716003 36.39192, -86.7180276861 36.3511370889, -86.7172526155 36.3476066422, -86.707162 36.328543, -86.70477312609999 36.3248789663, -86.7058773705 36.3246786839, -86.7037635352 36.3231027054, -86.7048403335 36.3224146566, -86.70225499999999 36.318535, -86.7033615287 36.3106856758, -86.704444119 36.3100767282, -86.7049521327 36.3088347491, -86.7033384129 36.3087737048, -86.7046148899 36.3072876568, -86.70640899999999 36.305802, -86.720799 36.291942, -86.7382270096 36.267043197, -86.73801379069999 36.2665174343, -86.736870438 36.2652146532, -86.7371806668 36.2634574254, -86.7370690362 36.2628226995, -86.74279199999999 36.247874, -86.7498933641 36.2433643028, -86.7549845258 36.2424474763, -86.7531717153 36.2423774738, -86.7563589117 36.24168358, -86.74691966589999 36.2411505026, -86.7504452435 36.2401492036, -86.7465017758 36.2397466888, -86.7566024078 36.2395176317, -86.7521527785 36.2395043285, -86.7563637853 36.2385960893, -86.7596382065 36.2377548884, -86.7564189217 36.2375105738, -86.7600842075 36.2367288864, -86.765046 36.235085, -86.77485900000001 36.21778, -86.7766422588 36.2083004357, -86.7749656562 36.2078107329, -86.7774081022 36.2073056948, -86.7758718657 36.2052737983, -86.77717764579999 36.2050827093, -86.7753306045 36.2050099283, -86.77661000000001 36.202675, -86.788161 36.191149, -86.7967237859 36.1861687309, -86.79671799330001 36.185103726, -86.7987257784 36.1841668051, -86.7990806322 36.1823074111, -86.800758 36.178056, -86.775937 36.139223, -86.7750606995 36.1352430557, -86.7761112747 36.135159174, -86.77565249689999 36.1332672197, -86.7745270384 36.13301494, -86.77306900000001 36.122367, -86.77289225139999 36.1178556501, -86.7752082562 36.117225649, -86.7716492493 36.1150076442, -86.7748292559 36.1140976427, -86.767303 36.105685, -86.7653478795 36.103169835, -86.7666699671 36.1028469886, -86.7660329144 36.1022233252, -86.763915353 36.100322602, -86.762882 36.096264, -86.7643742903 36.0835854748, -86.76293472410001 36.0834052425, -86.76460721070001 36.0816267422, -86.76298880340001 36.081267696, -86.76509124499999 36.0807813937, -86.76374834799999 36.0801291353, -86.775234 36.049417, -86.7815571614 36.0413244324, -86.7818870665 36.0406121019, -86.7834155072 36.0396414041, -86.7822358187 36.0383982014, -86.78358941099999 36.0366247996, -86.7837771528 36.0360297003, -86.790415 36.004604, -86.797029724 35.9995861876, -86.79477268390001 35.9991491918, -86.7977710883 35.9987909309, -86.7957428542 35.998367215, -86.800967 35.985359, -86.8066331901 35.9705089463, -86.8062731142 35.967630767, -86.8075737818 35.965094125, -86.80924292269999 35.9641616369, -86.8075941101 35.9640141818, -86.81201799999999 35.953444, -86.8138664264 35.950220193, -86.8120678793 35.9495041993, -86.8126614186 35.9490164576, -86.81413610609999 35.9463274593, -86.8154739241 35.9463210622, -86.8161476109 35.9456944632, -86.816265 35.941178, -86.8184598518 35.9367859001, -86.8175751407 35.9364392663, -86.81982085120001 35.9327804216, -86.8189321345 35.9325927086, -86.82225800000001 35.924016, -86.82455838750001 35.9159549246, -86.82343187070001 35.9158351526, -86.8249501814 35.9128592478, -86.82382504509999 35.9126798501, -86.829009 35.89337, -86.8322106631 35.8608321465, -86.83105817400001 35.8606766586, -86.8324000122 35.858345645, -86.8312380015 35.8581632962, -86.83223599999999 35.849567, -86.8337162962 35.8281617499, -86.834917417 35.8232908653, -86.82973052 35.8230008591, -86.839123899 35.8227910304, -86.83789541509999 35.821312712, -86.8421993586 35.8209758033, -86.84482906549999 35.8208182501, -86.84449215799999 35.8153803894, -86.863832 35.774051, -86.8704100918 35.7443556304, -86.8712062236 35.7436624118, -86.873997 35.7430832845, -86.8746887768 35.7380517584)"
5,98,74000098,Robertson,I-65,NEAR SUMNER CO LINE,2-WAY,NB/SB,36.567601,-86.62046,46635,2020-01-01 00:00:00,POINT (-86.62045999999999 36.567601),"LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346)","LINESTRING (-86.572209 36.63553, -86.576013 36.628184, -86.581532 36.60852, -86.59957141930001 36.5928124295, -86.6029297995 36.5903641912, -86.62045999999999 36.567601, -86.64162949350001 36.5298179633, -86.6440173763 36.526220927, -86.670056 36.495051, -86.6827827626 36.4707677891, -86.6845938635 36.4668942265, -86.689038 36.459603, -86.7180902107 36.4195905842, -86.71984886529999 36.4168317346, -86.716003 36.39192, -86.7180276861 36.3511370889, -86.7172526155 36.3476066422, -86.707162 36.328543, -86.70477312609999 36.3248789663, -86.7058773705 36.3246786839, -86.7037635352 36.3231027054, -86.7048403335 36.3224146566, -86.70225499999999 36.318535, -86.7033615287 36.3106856758, -86.704444119 36.3100767282, -86.7049521327 36.3088347491, -86.7033384129 36.3087737048, -86.7046148899 36.3072876568, -86.70640899999999 36.305802, -86.720799 36.291942, -86.7382270096 36.267043197, -86.73801379069999 36.2665174343, -86.736870438 36.2652146532, -86.7371806668 36.2634574254, -86.7370690362 36.2628226995, -86.74279199999999 36.247874, -86.7498933641 36.2433643028, -86.7549845258 36.2424474763, -86.7531717153 36.2423774738, -86.7563589117 36.24168358, -86.74691966589999 36.2411505026, -86.7504452435 36.2401492036, -86.7465017758 36.2397466888, -86.7566024078 36.2395176317, -86.7521527785 36.2395043285, -86.7563637853 36.2385960893, -86.7596382065 36.2377548884, -86.7564189217 36.2375105738, -86.7600842075 36.2367288864, -86.765046 36.235085, -86.77485900000001 36.21778, -86.7766422588 36.2083004357, -86.7749656562 36.2078107329, -86.7774081022 36.2073056948, -86.7758718657 36.2052737983, -86.77717764579999 36.2050827093, -86.7753306045 36.2050099283, -86.77661000000001 36.202675, -86.788161 36.191149, -86.7967237859 36.1861687309, -86.79671799330001 36.185103726, -86.7987257784 36.1841668051, -86.7990806322 36.1823074111, -86.800758 36.178056, -86.775937 36.139223, -86.7750606995 36.1352430557, -86.7761112747 36.135159174, -86.77565249689999 36.1332672197, -86.7745270384 36.13301494, -86.77306900000001 36.122367, -86.77289225139999 36.1178556501, -86.7752082562 36.117225649, -86.7716492493 36.1150076442, -86.7748292559 36.1140976427, -86.767303 36.105685, -86.7653478795 36.103169835, -86.7666699671 36.1028469886, -86.7660329144 36.1022233252, -86.763915353 36.100322602, -86.762882 36.096264, -86.7643742903 36.0835854748, -86.76293472410001 36.0834052425, -86.76460721070001 36.0816267422, -86.76298880340001 36.081267696, -86.76509124499999 36.0807813937, -86.76374834799999 36.0801291353, -86.775234 36.049417, -86.7815571614 36.0413244324, -86.7818870665 36.0406121019, -86.7834155072 36.0396414041, -86.7822358187 36.0383982014, -86.78358941099999 36.0366247996, -86.7837771528 36.0360297003, -86.790415 36.004604, -86.797029724 35.9995861876, -86.79477268390001 35.9991491918, -86.7977710883 35.9987909309, -86.7957428542 35.998367215, -86.800967 35.985359, -86.8066331901 35.9705089463, -86.8062731142 35.967630767, -86.8075737818 35.965094125, -86.80924292269999 35.9641616369, -86.8075941101 35.9640141818, -86.81201799999999 35.953444, -86.8138664264 35.950220193, -86.8120678793 35.9495041993, -86.8126614186 35.9490164576, -86.81413610609999 35.9463274593, -86.8154739241 35.9463210622, -86.8161476109 35.9456944632, -86.816265 35.941178, -86.8184598518 35.9367859001, -86.8175751407 35.9364392663, -86.81982085120001 35.9327804216, -86.8189321345 35.9325927086, -86.82225800000001 35.924016, -86.82455838750001 35.9159549246, -86.82343187070001 35.9158351526, -86.8249501814 35.9128592478, -86.82382504509999 35.9126798501, -86.829009 35.89337, -86.8322106631 35.8608321465, -86.83105817400001 35.8606766586, -86.8324000122 35.858345645, -86.8312380015 35.8581632962, -86.83223599999999 35.849567, -86.8337162962 35.8281617499, -86.834917417 35.8232908653, -86.82973052 35.8230008591, -86.839123899 35.8227910304, -86.83789541509999 35.821312712, -86.8421993586 35.8209758033, -86.84482906549999 35.8208182501, -86.84449215799999 35.8153803894, -86.863832 35.774051, -86.8704100918 35.7443556304, -86.8712062236 35.7436624118, -86.873997 35.7430832845, -86.8746887768 35.7380517584)"
